"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HHEXP","TOT","MLN_USD","A","2009",175199.293688906,
"SWE","HHEXP","TOT","MLN_USD","A","2010",183325.282491742,
"SWE","HHEXP","TOT","MLN_USD","A","2011",191961.806796529,
"SWE","HHEXP","TOT","MLN_USD","A","2012",195843.707034588,
"SWE","HHEXP","TOT","MLN_USD","A","2013",198665.663739994,
"SWE","HHEXP","TOT","MLN_USD","A","2014",204886.689414893,
"SWE","HHEXP","TOT","MLN_USD","A","2015",210901.799882469,
"SWE","HHEXP","TOT","MLN_USD","A","2016",217134.651488393,
"SWE","HHEXP","TOT","MLN_USD","A","2017",222957.918644033,
"SWE","HHEXP","TOT","MLN_USD","A","2018",233378.190454127,
"SWE","HHEXP","TOT","MLN_USD","A","2019",236894.637069116,
"SWE","HHEXP","TOT","MLN_USD","A","2020",228959.564885056,
"CHE","HHEXP","TOT","MLN_USD","A","1970",23317.9448468367,
"CHE","HHEXP","TOT","MLN_USD","A","1971",25465.5749324394,
"CHE","HHEXP","TOT","MLN_USD","A","1972",27766.4591561277,
"CHE","HHEXP","TOT","MLN_USD","A","1973",30069.3149895197,
"CHE","HHEXP","TOT","MLN_USD","A","1974",33038.2184057354,
"CHE","HHEXP","TOT","MLN_USD","A","1975",34745.9805497879,
"CHE","HHEXP","TOT","MLN_USD","A","1976",37042.8135604195,
"CHE","HHEXP","TOT","MLN_USD","A","1977",40647.6465304052,
"CHE","HHEXP","TOT","MLN_USD","A","1978",44441.0809156745,
"CHE","HHEXP","TOT","MLN_USD","A","1979",49005.9759340189,
"CHE","HHEXP","TOT","MLN_USD","A","1980",55709.4288269001,
"CHE","HHEXP","TOT","MLN_USD","A","1981",61284.7516847943,
"CHE","HHEXP","TOT","MLN_USD","A","1982",64851.9595935267,
"CHE","HHEXP","TOT","MLN_USD","A","1983",68461.4332164748,
"CHE","HHEXP","TOT","MLN_USD","A","1984",72197.7977952729,
"CHE","HHEXP","TOT","MLN_USD","A","1985",76312.2060216953,
"CHE","HHEXP","TOT","MLN_USD","A","1986",80156.9194458397,
"CHE","HHEXP","TOT","MLN_USD","A","1987",85101.2661322059,
"CHE","HHEXP","TOT","MLN_USD","A","1988",90314.4083725452,
"CHE","HHEXP","TOT","MLN_USD","A","1989",96640.907452229,
"CHE","HHEXP","TOT","MLN_USD","A","1990",101795.68123852,
"CHE","HHEXP","TOT","MLN_USD","A","1991",107114.223751753,
"CHE","HHEXP","TOT","MLN_USD","A","1992",110485.288660206,
"CHE","HHEXP","TOT","MLN_USD","A","1993",112816.50900416,
"CHE","HHEXP","TOT","MLN_USD","A","1994",116574.957405782,
"CHE","HHEXP","TOT","MLN_USD","A","1995",120080.015768611,
"CHE","HHEXP","TOT","MLN_USD","A","1996",125029.864727505,
"CHE","HHEXP","TOT","MLN_USD","A","1997",131052.710410489,
"CHE","HHEXP","TOT","MLN_USD","A","1998",134304.918650343,
"CHE","HHEXP","TOT","MLN_USD","A","1999",137279.05105613,
"CHE","HHEXP","TOT","MLN_USD","A","2000",141472.755139165,
"CHE","HHEXP","TOT","MLN_USD","A","2001",147542.279085871,
"CHE","HHEXP","TOT","MLN_USD","A","2002",151509.257758893,
"CHE","HHEXP","TOT","MLN_USD","A","2003",153739.831004409,
"CHE","HHEXP","TOT","MLN_USD","A","2004",160001.566382884,
"CHE","HHEXP","TOT","MLN_USD","A","2005",164410.574059184,
"CHE","HHEXP","TOT","MLN_USD","A","2006",174096.434630938,
"CHE","HHEXP","TOT","MLN_USD","A","2007",187815.944753052,
"CHE","HHEXP","TOT","MLN_USD","A","2008",199936.081026769,
"CHE","HHEXP","TOT","MLN_USD","A","2009",205937.422387382,
"CHE","HHEXP","TOT","MLN_USD","A","2010",210538.778332147,
"CHE","HHEXP","TOT","MLN_USD","A","2011",218673.437231305,
"CHE","HHEXP","TOT","MLN_USD","A","2012",225862.739154106,
"CHE","HHEXP","TOT","MLN_USD","A","2013",238621.762559584,
"CHE","HHEXP","TOT","MLN_USD","A","2014",243832.950903373,
"CHE","HHEXP","TOT","MLN_USD","A","2015",249837.656994756,
"CHE","HHEXP","TOT","MLN_USD","A","2016",259188.032989564,
"CHE","HHEXP","TOT","MLN_USD","A","2017",265872.295745981,
"CHE","HHEXP","TOT","MLN_USD","A","2018",275217.154148749,
"CHE","HHEXP","TOT","MLN_USD","A","2019",279216.653423693,
"CHE","HHEXP","TOT","MLN_USD","A","2020",268562.502629764,
"TUR","HHEXP","TOT","MLN_USD","A","1970",29051.3789848053,
"TUR","HHEXP","TOT","MLN_USD","A","1971",33142.7490292157,
"TUR","HHEXP","TOT","MLN_USD","A","1972",36559.8201767884,
"TUR","HHEXP","TOT","MLN_USD","A","1973",39029.4916270974,
"TUR","HHEXP","TOT","MLN_USD","A","1974",39617.3342835371,
"TUR","HHEXP","TOT","MLN_USD","A","1975",46833.7136079822,
"TUR","HHEXP","TOT","MLN_USD","A","1976",53704.4064696012,
"TUR","HHEXP","TOT","MLN_USD","A","1977",68823.5850171343,
"TUR","HHEXP","TOT","MLN_USD","A","1978",74861.8014599756,
"TUR","HHEXP","TOT","MLN_USD","A","1979",80650.5130053219,
"TUR","HHEXP","TOT","MLN_USD","A","1980",94441.1911831045,
"TUR","HHEXP","TOT","MLN_USD","A","1981",95110.6357272819,
"TUR","HHEXP","TOT","MLN_USD","A","1982",107274.243986044,
"TUR","HHEXP","TOT","MLN_USD","A","1983",119427.395837236,
"TUR","HHEXP","TOT","MLN_USD","A","1984",133973.909606543,
"TUR","HHEXP","TOT","MLN_USD","A","1985",137807.861812484,
"TUR","HHEXP","TOT","MLN_USD","A","1986",149013.557376783,
"TUR","HHEXP","TOT","MLN_USD","A","1987",153129.294863366,
"TUR","HHEXP","TOT","MLN_USD","A","1988",161047.671614445,
"TUR","HHEXP","TOT","MLN_USD","A","1989",166345.065688552,
"TUR","HHEXP","TOT","MLN_USD","A","1990",196405.601021176,
"TUR","HHEXP","TOT","MLN_USD","A","1991",208461.474547769,
"TUR","HHEXP","TOT","MLN_USD","A","1992",220923.185520949,
"TUR","HHEXP","TOT","MLN_USD","A","1993",245872.986408202,
"TUR","HHEXP","TOT","MLN_USD","A","1994",237490.064483422,
"TUR","HHEXP","TOT","MLN_USD","A","1995",254233.720836784,
"TUR","HHEXP","TOT","MLN_USD","A","1996",281753.467012063,
"TUR","HHEXP","TOT","MLN_USD","A","1997",310896.285333265,
"TUR","HHEXP","TOT","MLN_USD","A","1998",316315.291209897,
"TUR","HHEXP","TOT","MLN_USD","A","1999",320731.054014939,
"TUR","HHEXP","TOT","MLN_USD","A","2000",349311.337127457,
"TUR","HHEXP","TOT","MLN_USD","A","2001",343046.290140392,
"TUR","HHEXP","TOT","MLN_USD","A","2002",351507.74305437,
"TUR","HHEXP","TOT","MLN_USD","A","2003",366062.054447036,
"TUR","HHEXP","TOT","MLN_USD","A","2004",412973.761540002,
"TUR","HHEXP","TOT","MLN_USD","A","2005",446117.968265415,
"TUR","HHEXP","TOT","MLN_USD","A","2006",482506.520658438,
"TUR","HHEXP","TOT","MLN_USD","A","2007",521532.963845742,
"TUR","HHEXP","TOT","MLN_USD","A","2008",578951.781032775,
"TUR","HHEXP","TOT","MLN_USD","A","2009",571490.468008338,
"TUR","HHEXP","TOT","MLN_USD","A","2010",657013.820068727,
"TUR","HHEXP","TOT","MLN_USD","A","2011",767306.344743272,
"TUR","HHEXP","TOT","MLN_USD","A","2012",795713.164201835,
"TUR","HHEXP","TOT","MLN_USD","A","2013",861620.962973983,
"TUR","HHEXP","TOT","MLN_USD","A","2014",905905.327496098,
"TUR","HHEXP","TOT","MLN_USD","A","2015",976059.713134445,
"TUR","HHEXP","TOT","MLN_USD","A","2016",1003370.80766148,
"TUR","HHEXP","TOT","MLN_USD","A","2017",1075432.79408932,
"TUR","HHEXP","TOT","MLN_USD","A","2018",1095804.42688266,
"TUR","HHEXP","TOT","MLN_USD","A","2019",1111779.63797942,
"TUR","HHEXP","TOT","MLN_USD","A","2020",1141650.13697024,
"GBR","HHEXP","TOT","MLN_USD","A","1970",102641.459864461,
"GBR","HHEXP","TOT","MLN_USD","A","1971",110409.815623562,
"GBR","HHEXP","TOT","MLN_USD","A","1972",121440.152687342,
"GBR","HHEXP","TOT","MLN_USD","A","1973",135066.311833851,
"GBR","HHEXP","TOT","MLN_USD","A","1974",146706.311822518,
"GBR","HHEXP","TOT","MLN_USD","A","1975",158723.607607428,
"GBR","HHEXP","TOT","MLN_USD","A","1976",168255.15218544,
"GBR","HHEXP","TOT","MLN_USD","A","1977",178486.716132131,
"GBR","HHEXP","TOT","MLN_USD","A","1978",201123.649788034,
"GBR","HHEXP","TOT","MLN_USD","A","1979",228553.872309724,
"GBR","HHEXP","TOT","MLN_USD","A","1980",252952.267004711,
"GBR","HHEXP","TOT","MLN_USD","A","1981",276061.690123133,
"GBR","HHEXP","TOT","MLN_USD","A","1982",294577.908113714,
"GBR","HHEXP","TOT","MLN_USD","A","1983",319995.994244842,
"GBR","HHEXP","TOT","MLN_USD","A","1984",339769.538340386,
"GBR","HHEXP","TOT","MLN_USD","A","1985",365284.39014763,
"GBR","HHEXP","TOT","MLN_USD","A","1986",397355.961176919,
"GBR","HHEXP","TOT","MLN_USD","A","1987",432147.92959912,
"GBR","HHEXP","TOT","MLN_USD","A","1988",483867.977739846,
"GBR","HHEXP","TOT","MLN_USD","A","1989",522623.022536634,
"GBR","HHEXP","TOT","MLN_USD","A","1990",550887.541205997,
"GBR","HHEXP","TOT","MLN_USD","A","1991",557559.931050109,
"GBR","HHEXP","TOT","MLN_USD","A","1992",581446.147150769,
"GBR","HHEXP","TOT","MLN_USD","A","1993",621766.91861405,
"GBR","HHEXP","TOT","MLN_USD","A","1994",657078.467444726,
"GBR","HHEXP","TOT","MLN_USD","A","1995",685431.105023516,
"GBR","HHEXP","TOT","MLN_USD","A","1996",743497.488565106,
"GBR","HHEXP","TOT","MLN_USD","A","1997",795318.429521429,
"GBR","HHEXP","TOT","MLN_USD","A","1998",821765.314608762,
"GBR","HHEXP","TOT","MLN_USD","A","1999",863160.500762707,
"GBR","HHEXP","TOT","MLN_USD","A","2000",941655.777165235,
"GBR","HHEXP","TOT","MLN_USD","A","2001",1006294.60109577,
"GBR","HHEXP","TOT","MLN_USD","A","2002",1032981.8597639,
"GBR","HHEXP","TOT","MLN_USD","A","2003",1086922.24187915,
"GBR","HHEXP","TOT","MLN_USD","A","2004",1167020.4588595,
"GBR","HHEXP","TOT","MLN_USD","A","2005",1191239.94014143,
"GBR","HHEXP","TOT","MLN_USD","A","2006",1264128.3943756,
"GBR","HHEXP","TOT","MLN_USD","A","2007",1307561.6335612,
"GBR","HHEXP","TOT","MLN_USD","A","2008",1345286.45659076,
"GBR","HHEXP","TOT","MLN_USD","A","2009",1286094.1319563,
"GBR","HHEXP","TOT","MLN_USD","A","2010",1332049.87324345,
"GBR","HHEXP","TOT","MLN_USD","A","2011",1379353.61248584,
"GBR","HHEXP","TOT","MLN_USD","A","2012",1412026.6964531,
"GBR","HHEXP","TOT","MLN_USD","A","2013",1465522.91109377,
"GBR","HHEXP","TOT","MLN_USD","A","2014",1513946.47828412,
"GBR","HHEXP","TOT","MLN_USD","A","2015",1548060.25137245,
"GBR","HHEXP","TOT","MLN_USD","A","2016",1658452.14067002,
"GBR","HHEXP","TOT","MLN_USD","A","2017",1719350.29731795,
"GBR","HHEXP","TOT","MLN_USD","A","2018",1815162.64986893,
"GBR","HHEXP","TOT","MLN_USD","A","2019",1860689.96390629,
"GBR","HHEXP","TOT","MLN_USD","A","2020",1674072.20281652,
"USA","HHEXP","TOT","MLN_USD","A","1970",646724,
"USA","HHEXP","TOT","MLN_USD","A","1971",699937,
"USA","HHEXP","TOT","MLN_USD","A","1972",768153,
"USA","HHEXP","TOT","MLN_USD","A","1973",849575,
"USA","HHEXP","TOT","MLN_USD","A","1974",930161,
"USA","HHEXP","TOT","MLN_USD","A","1975",1030547,
"USA","HHEXP","TOT","MLN_USD","A","1976",1147666,
"USA","HHEXP","TOT","MLN_USD","A","1977",1273975,
"USA","HHEXP","TOT","MLN_USD","A","1978",1422252,
"USA","HHEXP","TOT","MLN_USD","A","1979",1585420,
"USA","HHEXP","TOT","MLN_USD","A","1980",1750667,
"USA","HHEXP","TOT","MLN_USD","A","1981",1933951,
"USA","HHEXP","TOT","MLN_USD","A","1982",2071256,
"USA","HHEXP","TOT","MLN_USD","A","1983",2281605,
"USA","HHEXP","TOT","MLN_USD","A","1984",2492340,
"USA","HHEXP","TOT","MLN_USD","A","1985",2712830,
"USA","HHEXP","TOT","MLN_USD","A","1986",2886278,
"USA","HHEXP","TOT","MLN_USD","A","1987",3076279,
"USA","HHEXP","TOT","MLN_USD","A","1988",3330012,
"USA","HHEXP","TOT","MLN_USD","A","1989",3576758,
"USA","HHEXP","TOT","MLN_USD","A","1990",3808994,
"USA","HHEXP","TOT","MLN_USD","A","1991",3943449,
"USA","HHEXP","TOT","MLN_USD","A","1992",4197559,
"USA","HHEXP","TOT","MLN_USD","A","1993",4451984,
"USA","HHEXP","TOT","MLN_USD","A","1994",4720965,
"USA","HHEXP","TOT","MLN_USD","A","1995",4962590,
"USA","HHEXP","TOT","MLN_USD","A","1996",5244596,
"USA","HHEXP","TOT","MLN_USD","A","1997",5536790,
"USA","HHEXP","TOT","MLN_USD","A","1998",5877248,
"USA","HHEXP","TOT","MLN_USD","A","1999",6283758,
"USA","HHEXP","TOT","MLN_USD","A","2000",6767179,
"USA","HHEXP","TOT","MLN_USD","A","2001",7073801,
"USA","HHEXP","TOT","MLN_USD","A","2002",7348941,
"USA","HHEXP","TOT","MLN_USD","A","2003",7740749,
"USA","HHEXP","TOT","MLN_USD","A","2004",8231960,
"USA","HHEXP","TOT","MLN_USD","A","2005",8769066,
"USA","HHEXP","TOT","MLN_USD","A","2006",9277236,
"USA","HHEXP","TOT","MLN_USD","A","2007",9746594,
"USA","HHEXP","TOT","MLN_USD","A","2008",10050083,
"USA","HHEXP","TOT","MLN_USD","A","2009",9891218,
"USA","HHEXP","TOT","MLN_USD","A","2010",10260256,
"USA","HHEXP","TOT","MLN_USD","A","2011",10698857,
"USA","HHEXP","TOT","MLN_USD","A","2012",11047363,
"USA","HHEXP","TOT","MLN_USD","A","2013",11363528,
"USA","HHEXP","TOT","MLN_USD","A","2014",11847725,
"USA","HHEXP","TOT","MLN_USD","A","2015",12263476,
"USA","HHEXP","TOT","MLN_USD","A","2016",12693266,
"USA","HHEXP","TOT","MLN_USD","A","2017",13239111,
"USA","HHEXP","TOT","MLN_USD","A","2018",13913531,
"USA","HHEXP","TOT","MLN_USD","A","2019",14428676,
"USA","HHEXP","TOT","MLN_USD","A","2020",14047565,
"CHL","HHEXP","TOT","MLN_USD","A","1994",47716.4334317889,
"CHL","HHEXP","TOT","MLN_USD","A","1995",53503.8896405899,
"CHL","HHEXP","TOT","MLN_USD","A","1996",59802.2498306472,
"CHL","HHEXP","TOT","MLN_USD","A","1997",65473.1593220992,
"CHL","HHEXP","TOT","MLN_USD","A","1998",69201.3264880653,
"CHL","HHEXP","TOT","MLN_USD","A","1999",69534.8507592429,
"CHL","HHEXP","TOT","MLN_USD","A","2000",74211.0817902974,
"CHL","HHEXP","TOT","MLN_USD","A","2001",77186.8771949569,
"CHL","HHEXP","TOT","MLN_USD","A","2002",79878.860175939,
"CHL","HHEXP","TOT","MLN_USD","A","2003",85111.3780410872,
"CHL","HHEXP","TOT","MLN_USD","A","2004",94455.0702408891,
"CHL","HHEXP","TOT","MLN_USD","A","2005",104627.138834676,
"CHL","HHEXP","TOT","MLN_USD","A","2006",132659.242036254,
"CHL","HHEXP","TOT","MLN_USD","A","2007",145649.97303539,
"CHL","HHEXP","TOT","MLN_USD","A","2008",156248.779977251,
"CHL","HHEXP","TOT","MLN_USD","A","2009",154760.111279936,
"CHL","HHEXP","TOT","MLN_USD","A","2010",174247.585777504,
"CHL","HHEXP","TOT","MLN_USD","A","2011",198155.104524801,
"CHL","HHEXP","TOT","MLN_USD","A","2012",204604.620922837,
"CHL","HHEXP","TOT","MLN_USD","A","2013",221387.630922998,
"CHL","HHEXP","TOT","MLN_USD","A","2014",228356.651815413,
"CHL","HHEXP","TOT","MLN_USD","A","2015",226309.235366206,
"CHL","HHEXP","TOT","MLN_USD","A","2016",237314.445939074,
"CHL","HHEXP","TOT","MLN_USD","A","2017",246062.210468469,
"CHL","HHEXP","TOT","MLN_USD","A","2018",249377.279396022,
"CHL","HHEXP","TOT","MLN_USD","A","2019",267846.307724807,
"CHL","HHEXP","TOT","MLN_USD","A","2020",246702.065179544,
"CHN","HHEXP","TOT","MLN_USD","A","1990",386870.615851582,
"CHN","HHEXP","TOT","MLN_USD","A","1991",435193.288770494,
"CHN","HHEXP","TOT","MLN_USD","A","1992",492264.727294159,
"CHN","HHEXP","TOT","MLN_USD","A","1993",563676.704652329,
"CHN","HHEXP","TOT","MLN_USD","A","1994",635946.112126914,
"CHN","HHEXP","TOT","MLN_USD","A","1995",732673.268324439,
"CHN","HHEXP","TOT","MLN_USD","A","1996",834664.620873338,
"CHN","HHEXP","TOT","MLN_USD","A","1997",903680.809508256,
"CHN","HHEXP","TOT","MLN_USD","A","1998",980035.340903389,
"CHN","HHEXP","TOT","MLN_USD","A","1999",1096338.31832093,
"CHN","HHEXP","TOT","MLN_USD","A","2000",1264854.28021956,
"CHN","HHEXP","TOT","MLN_USD","A","2001",1390551.57657137,
"CHN","HHEXP","TOT","MLN_USD","A","2002",1541520.03701315,
"CHN","HHEXP","TOT","MLN_USD","A","2003",1673657.33423453,
"CHN","HHEXP","TOT","MLN_USD","A","2004",1853556.57425387,
"CHN","HHEXP","TOT","MLN_USD","A","2005",2124480.02591059,
"CHN","HHEXP","TOT","MLN_USD","A","2006",2410217.28842657,
"CHN","HHEXP","TOT","MLN_USD","A","2007",2804389.93733785,
"CHN","HHEXP","TOT","MLN_USD","A","2008",3152819.18453755,
"CHN","HHEXP","TOT","MLN_USD","A","2009",3458695.39494186,
"CHN","HHEXP","TOT","MLN_USD","A","2010",3914861.7521994,
"CHN","HHEXP","TOT","MLN_USD","A","2011",4608248.80311347,
"CHN","HHEXP","TOT","MLN_USD","A","2012",5199444.61896667,
"CHN","HHEXP","TOT","MLN_USD","A","2013",5536644.83590783,
"CHN","HHEXP","TOT","MLN_USD","A","2014",5988626.87491638,
"CHN","HHEXP","TOT","MLN_USD","A","2015",6461178.54174039,
"CHN","HHEXP","TOT","MLN_USD","A","2016",7035347.13433337,
"CHN","HHEXP","TOT","MLN_USD","A","2017",7733715.32950933,
"CHN","HHEXP","TOT","MLN_USD","A","2018",8570798.51536882,
"CHN","HHEXP","TOT","MLN_USD","A","2019",9241095.53730715,
"COL","HHEXP","TOT","MLN_USD","A","1995",126521.757484341,
"COL","HHEXP","TOT","MLN_USD","A","1996",138486.776318165,
"COL","HHEXP","TOT","MLN_USD","A","1997",150592.532086979,
"COL","HHEXP","TOT","MLN_USD","A","1998",157974.979429104,
"COL","HHEXP","TOT","MLN_USD","A","1999",158234.2546919,
"COL","HHEXP","TOT","MLN_USD","A","2000",165972.789386935,
"COL","HHEXP","TOT","MLN_USD","A","2001",176737.358659928,
"COL","HHEXP","TOT","MLN_USD","A","2002",186257.618771123,
"COL","HHEXP","TOT","MLN_USD","A","2003",197458.409230926,
"COL","HHEXP","TOT","MLN_USD","A","2004",208219.402347314,
"COL","HHEXP","TOT","MLN_USD","A","2005",226660.639353725,
"COL","HHEXP","TOT","MLN_USD","A","2006",247412.384174889,
"COL","HHEXP","TOT","MLN_USD","A","2007",270089.013510289,
"COL","HHEXP","TOT","MLN_USD","A","2008",280124.916905351,
"COL","HHEXP","TOT","MLN_USD","A","2009",286845.563914576,
"COL","HHEXP","TOT","MLN_USD","A","2010",300763.474564607,
"COL","HHEXP","TOT","MLN_USD","A","2011",322800.575570727,
"COL","HHEXP","TOT","MLN_USD","A","2012",351744.346478096,
"COL","HHEXP","TOT","MLN_USD","A","2013",373742.843716386,
"COL","HHEXP","TOT","MLN_USD","A","2014",395227.397555776,
"COL","HHEXP","TOT","MLN_USD","A","2015",409498.017164856,
"COL","HHEXP","TOT","MLN_USD","A","2016",425085.338896984,
"COL","HHEXP","TOT","MLN_USD","A","2017",429798.995752438,
"COL","HHEXP","TOT","MLN_USD","A","2018",456602.137850504,
"COL","HHEXP","TOT","MLN_USD","A","2019",490367.91991676,
"COL","HHEXP","TOT","MLN_USD","A","2020",460988.430547989,
"EST","HHEXP","TOT","MLN_USD","A","1994",4128.42944532041,
"EST","HHEXP","TOT","MLN_USD","A","1995",4429.28510325681,
"EST","HHEXP","TOT","MLN_USD","A","1996",4850.11167326228,
"EST","HHEXP","TOT","MLN_USD","A","1997",5590.77966303199,
"EST","HHEXP","TOT","MLN_USD","A","1998",5840.39840862827,
"EST","HHEXP","TOT","MLN_USD","A","1999",5939.51092144246,
"EST","HHEXP","TOT","MLN_USD","A","2000",6590.37260075939,
"EST","HHEXP","TOT","MLN_USD","A","2001",7170.47703122897,
"EST","HHEXP","TOT","MLN_USD","A","2002",8228.31660822755,
"EST","HHEXP","TOT","MLN_USD","A","2003",9116.47906174967,
"EST","HHEXP","TOT","MLN_USD","A","2004",10058.5622161486,
"EST","HHEXP","TOT","MLN_USD","A","2005",11128.4109965656,
"EST","HHEXP","TOT","MLN_USD","A","2006",12559.040998633,
"EST","HHEXP","TOT","MLN_USD","A","2007",13973.0409523504,
"EST","HHEXP","TOT","MLN_USD","A","2008",14172.0670312917,
"EST","HHEXP","TOT","MLN_USD","A","2009",12595.3916388871,
"EST","HHEXP","TOT","MLN_USD","A","2010",13181.3218979231,
"EST","HHEXP","TOT","MLN_USD","A","2011",14256.8632421408,
"EST","HHEXP","TOT","MLN_USD","A","2012",15216.5617128818,
"EST","HHEXP","TOT","MLN_USD","A","2013",16263.5003939853,
"EST","HHEXP","TOT","MLN_USD","A","2014",16945.8540466758,
"EST","HHEXP","TOT","MLN_USD","A","2015",17578.5542553526,
"EST","HHEXP","TOT","MLN_USD","A","2016",18853.6899632408,
"EST","HHEXP","TOT","MLN_USD","A","2017",19735.5817998591,
"EST","HHEXP","TOT","MLN_USD","A","2018",21060.1279887588,
"EST","HHEXP","TOT","MLN_USD","A","2019",22020.9239292637,
"EST","HHEXP","TOT","MLN_USD","A","2020",21827.6091946943,
"IND","HHEXP","TOT","MLN_USD","A","1990",686155.041122473,
"IND","HHEXP","TOT","MLN_USD","A","1991",721406.153226284,
"IND","HHEXP","TOT","MLN_USD","A","1992",749683.801215982,
"IND","HHEXP","TOT","MLN_USD","A","1993",831637.124326057,
"IND","HHEXP","TOT","MLN_USD","A","1994",899460.304155672,
"IND","HHEXP","TOT","MLN_USD","A","1995",966936.273724393,
"IND","HHEXP","TOT","MLN_USD","A","1996",1070824.11722805,
"IND","HHEXP","TOT","MLN_USD","A","1997",1121625.57221592,
"IND","HHEXP","TOT","MLN_USD","A","1998",1151853.1974708,
"IND","HHEXP","TOT","MLN_USD","A","1999",1265542.97627752,
"IND","HHEXP","TOT","MLN_USD","A","2000",1348047.85972586,
"IND","HHEXP","TOT","MLN_USD","A","2001",1454368.74378187,
"IND","HHEXP","TOT","MLN_USD","A","2002",1498524.98035373,
"IND","HHEXP","TOT","MLN_USD","A","2003",1613951.32783533,
"IND","HHEXP","TOT","MLN_USD","A","2004",1728813.58976306,
"IND","HHEXP","TOT","MLN_USD","A","2005",1924970.77161922,
"IND","HHEXP","TOT","MLN_USD","A","2006",2160853.43124364,
"IND","HHEXP","TOT","MLN_USD","A","2007",2396469.18613344,
"IND","HHEXP","TOT","MLN_USD","A","2008",2627029.5690254,
"IND","HHEXP","TOT","MLN_USD","A","2009",2693747.45537936,
"IND","HHEXP","TOT","MLN_USD","A","2010",2875243.37465861,
"IND","HHEXP","TOT","MLN_USD","A","2011",3213035.20034549,
"IND","HHEXP","TOT","MLN_USD","A","2012",3635273.2873704,
"IND","HHEXP","TOT","MLN_USD","A","2013",3823023.24700432,
"IND","HHEXP","TOT","MLN_USD","A","2014",4074006.49150748,
"IND","HHEXP","TOT","MLN_USD","A","2015",4392008.68030275,
"IND","HHEXP","TOT","MLN_USD","A","2016",4768164.04539382,
"IND","HHEXP","TOT","MLN_USD","A","2017",5092393.37981695,
"IDN","HHEXP","TOT","MLN_USD","A","1993",213492.72390584,
"IDN","HHEXP","TOT","MLN_USD","A","1994",238617.587826966,
"IDN","HHEXP","TOT","MLN_USD","A","1995",275058.276140365,
"IDN","HHEXP","TOT","MLN_USD","A","1996",311136.345084881,
"IDN","HHEXP","TOT","MLN_USD","A","1997",349458.718217551,
"IDN","HHEXP","TOT","MLN_USD","A","1998",374752.664339814,
"IDN","HHEXP","TOT","MLN_USD","A","1999",398996.686826048,
"IDN","HHEXP","TOT","MLN_USD","A","2000",416207.689094042,
"IDN","HHEXP","TOT","MLN_USD","A","2001",465745.963254602,
"IDN","HHEXP","TOT","MLN_USD","A","2002",501027.424983496,
"IDN","HHEXP","TOT","MLN_USD","A","2003",534555.883648376,
"IDN","HHEXP","TOT","MLN_USD","A","2004",578136.977715482,
"IDN","HHEXP","TOT","MLN_USD","A","2005",630398.711865595,
"IDN","HHEXP","TOT","MLN_USD","A","2006",674252.79579341,
"IDN","HHEXP","TOT","MLN_USD","A","2007",781867.253965644,
"IDN","HHEXP","TOT","MLN_USD","A","2008",880159.553503084,
"IDN","HHEXP","TOT","MLN_USD","A","2009",932501.281696318,
"IDN","HHEXP","TOT","MLN_USD","A","2010",1012555.99659381,
"IDN","HHEXP","TOT","MLN_USD","A","2011",1115201.13975649,
"IDN","HHEXP","TOT","MLN_USD","A","2012",1267404.16304367,
"IDN","HHEXP","TOT","MLN_USD","A","2013",1302907.32289724,
"IDN","HHEXP","TOT","MLN_USD","A","2014",1368616.71118413,
"IDN","HHEXP","TOT","MLN_USD","A","2015",1402698.40131094,
"IDN","HHEXP","TOT","MLN_USD","A","2016",1470265.33350409,
"IDN","HHEXP","TOT","MLN_USD","A","2017",1529298.75877167,
"IDN","HHEXP","TOT","MLN_USD","A","2018",1649058.00868754,
"IDN","HHEXP","TOT","MLN_USD","A","2019",1767710.90905151,
"IDN","HHEXP","TOT","MLN_USD","A","2020",1742265.69224663,
"ISR","HHEXP","TOT","MLN_USD","A","1990",27629.4002982808,
"ISR","HHEXP","TOT","MLN_USD","A","1991",30623.0379843621,
"ISR","HHEXP","TOT","MLN_USD","A","1992",33822.5366959337,
"ISR","HHEXP","TOT","MLN_USD","A","1993",37162.707878293,
"ISR","HHEXP","TOT","MLN_USD","A","1994",41564.6486121322,
"ISR","HHEXP","TOT","MLN_USD","A","1995",46021.7587865372,
"ISR","HHEXP","TOT","MLN_USD","A","1996",49821.5082367772,
"ISR","HHEXP","TOT","MLN_USD","A","1997",52740.0451957716,
"ISR","HHEXP","TOT","MLN_USD","A","1998",56274.4902650221,
"ISR","HHEXP","TOT","MLN_USD","A","1999",59545.5896716909,
"ISR","HHEXP","TOT","MLN_USD","A","2000",70872.6331616768,
"ISR","HHEXP","TOT","MLN_USD","A","2001",75066.2612956366,
"ISR","HHEXP","TOT","MLN_USD","A","2002",77807.1576071923,
"ISR","HHEXP","TOT","MLN_USD","A","2003",77557.4615227363,
"ISR","HHEXP","TOT","MLN_USD","A","2004",83695.7587993681,
"ISR","HHEXP","TOT","MLN_USD","A","2005",86890.4587118259,
"ISR","HHEXP","TOT","MLN_USD","A","2006",91224.7980643725,
"ISR","HHEXP","TOT","MLN_USD","A","2007",100967.544900844,
"ISR","HHEXP","TOT","MLN_USD","A","2008",103177.389177905,
"ISR","HHEXP","TOT","MLN_USD","A","2009",106936.687391267,
